Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Direction,Wind Speed,Temperature,Pressure,
2002,1,3,3,30,0,0,0,-5,0.866,6,0.7000000000000001,-3,1000,N/A
2002,1,3,4,30,0,0,0,-5,0.866,9.700000000000001,0.7000000000000001,-3,1000,N/A
2002,1,3,5,30,0,0,0,-5,0.866,9.8,0.7000000000000001,-3,990,N/A
2002,1,3,6,30,0,0,0,-5,0.866,12.9,0.7000000000000001,-3,1000,N/A
2002,1,3,7,30,0,0,0,-5,0.866,14.3,0.7000000000000001,-2,1000,N/A
2002,1,3,8,30,54,511,142,-4,0.866,16.400000000000002,0.9,-1,1000,N/A
2002,1,3,9,30,113,1,114,-4,0.866,16.6,1,-1,990,N/A
2002,1,3,10,30,184,69,214,-4,0.866,13,1,0,990,N/A
2002,1,3,11,30,181,12,188,-3,0.866,9.200000000000001,0.9,0,990,N/A
2002,1,3,12,30,229,76,269,-3,0.866,4.4,0.9,0,990,N/A
2002,1,3,13,30,147,0,147,-3,0.866,357.6,0.9,0,990,N/A
2002,1,3,14,30,88,0,88,-3,0.866,352.6,0.9,0,990,N/A
2002,1,3,15,30,63,0,63,-3,0.866,349.40000000000003,0.8,-1,990,N/A
2002,1,3,16,30,17,0,17,-3,0.866,346.3,0.7000000000000001,-1,990,N/A
2002,1,3,17,30,0,0,0,-3,0.866,346,0.6000000000000001,-2,990,N/A
2002,1,3,18,30,0,0,0,-3,0.866,346.90000000000003,0.6000000000000001,-2,990,N/A
2002,1,3,19,30,0,0,0,-4,0.866,344.90000000000003,0.5,-2,990,N/A
2002,1,3,20,30,0,0,0,-4,0.866,337.40000000000003,0.5,-2,1000,N/A
2002,1,3,21,30,0,0,0,-4,0.866,329.40000000000003,0.5,-2,1000,N/A
2002,1,3,22,30,0,0,0,-4,0.866,324.1,0.5,-2,1000,N/A
2002,1,3,23,30,0,0,0,-4,0.866,321.70000000000005,0.5,-2,1000,N/A
2002,1,4,0,30,0,0,0,-5,0.866,321.20000000000005,0.5,-3,1000,N/A
2002,1,4,1,30,0,0,0,-5,0.866,320.40000000000003,0.5,-3,1000,N/A
2002,1,4,2,30,0,0,0,-6,0.866,319.6,0.5,-4,1000,N/A
2002,1,4,3,30,0,0,0,-7,0.866,317.8,0.5,-5,1000,N/A
2002,1,4,4,30,0,0,0,-8,0.866,316,0.5,-6,1000,N/A
2002,1,4,5,30,0,0,0,-9,0.866,316.20000000000005,0.5,-7,1000,N/A
2002,1,4,6,30,0,0,0,-10,0.866,316.5,0.5,-8,1000,N/A
2002,1,4,7,30,0,0,0,-11,0.866,316.70000000000005,0.5,-6,1000,N/A
2002,1,4,8,30,43,678,160,-9,0.866,318.3,0.6000000000000001,-3,1000,N/A
2002,1,4,9,30,65,846,338,-6,0.866,325.5,0.7000000000000001,-1,1010,N/A
2002,1,4,10,30,80,913,477,-4,0.866,331.3,0.7000000000000001,0,1000,N/A
2002,1,4,11,30,86,948,562,-3,0.866,329.6,0.6000000000000001,0,1000,N/A
2002,1,4,12,30,86,957,584,-3,0.866,320.90000000000003,0.4,1,1000,N/A
2002,1,4,13,30,81,946,541,-4,0.866,309.90000000000003,0.4,2,1000,N/A
2002,1,4,14,30,72,904,438,-4,0.866,300.2,0.30000000000000004,2,1000,N/A
2002,1,4,15,30,58,810,284,-4,0.866,284.5,0.4,1,1000,N/A
2002,1,4,16,30,33,578,103,-3,0.866,256.40000000000003,0.7000000000000001,-2,1000,N/A
2002,1,4,17,30,0,0,0,-7,0.866,243.20000000000002,0.7000000000000001,-4,1000,N/A
2002,1,4,18,30,0,0,0,-8,0.866,239.10000000000002,0.5,-4,1000,N/A
2002,1,4,19,30,0,0,0,-7,0.866,239.8,0.4,-4,1000,N/A
2002,1,4,20,30,0,0,0,-7,0.866,242.8,0.4,-4,1000,N/A
2002,1,4,21,30,0,0,0,-8,0.866,246.5,0.4,-5,1000,N/A
2002,1,4,22,30,0,0,0,-8,0.866,249.60000000000002,0.5,-5,1000,N/A
2002,1,4,23,30,0,0,0,-8,0.866,250.20000000000002,0.6000000000000001,-6,1000,N/A
2002,1,5,0,30,0,0,0,-8,0.866,248.5,0.7000000000000001,-6,1000,N/A
2002,1,5,1,30,0,0,0,-8,0.866,246.20000000000002,0.7000000000000001,-6,1000,N/A
2002,1,5,2,30,0,0,0,-8,0.866,246.3,0.7000000000000001,-6,1000,N/A
2002,1,5,3,30,0,0,0,-8,0.866,246.20000000000002,0.8,-6,1000,N/A
2002,1,5,4,30,0,0,0,-8,0.866,242.3,0.8,-6,1000,N/A
2002,1,5,5,30,0,0,0,-8,0.866,238.60000000000002,0.8,-6,1000,N/A
2002,1,5,6,30,0,0,0,-8,0.866,239.4,0.8,-6,1000,N/A
2002,1,5,7,30,0,0,0,-8,0.866,242.9,0.7000000000000001,-5,1010,N/A
2002,1,5,8,30,48,618,155,-6,0.866,245.20000000000002,0.4,-2,1010,N/A
2002,1,5,9,30,74,800,332,-4,0.866,242.10000000000002,0.2,0,1010,N/A
2002,1,5,10,30,128,556,370,-2,0.866,235.4,0.30000000000000004,1,1010,N/A
2002,1,5,11,30,94,936,565,-3,0.866,240.20000000000002,0.4,3,1000,N/A
2002,1,5,12,30,92,957,591,-4,0.866,228.60000000000002,0.4,4,1000,N/A
2002,1,5,13,30,92,934,548,-4,0.866,216,0.5,5,1000,N/A
2002,1,5,14,30,81,892,444,-4,0.866,202.5,0.4,4,1000,N/A
2002,1,5,15,30,105,272,182,-2,0.866,192.3,0.30000000000000004,2,1000,N/A
2002,1,5,16,30,44,271,78,-1,0.866,188.9,0.30000000000000004,-1,1000,N/A
2002,1,5,17,30,0,0,0,-3,0.866,195.20000000000002,0.4,-2,1000,N/A
2002,1,5,18,30,0,0,0,-3,0.866,205.10000000000002,0.4,-2,1000,N/A
2002,1,5,19,30,0,0,0,-3,0.866,211.3,0.30000000000000004,-2,1000,N/A
2002,1,5,20,30,0,0,0,-3,0.866,211.4,0.30000000000000004,-3,1000,N/A
2002,1,5,21,30,0,0,0,-3,0.866,209.70000000000002,0.4,-3,1000,N/A
2002,1,5,22,30,0,0,0,-3,0.866,213.4,0.4,-3,1000,N/A
2002,1,5,23,30,0,0,0,-4,0.866,220.8,0.4,-4,1000,N/A
2002,1,6,0,30,0,0,0,-4,0.866,224.3,0.5,-4,1000,N/A
2002,1,6,1,30,0,0,0,-4,0.866,224.9,0.5,-3,1000,N/A
2002,1,6,2,30,0,0,0,-4,0.866,221.60000000000002,0.4,-2,1000,N/A
2002,1,6,3,30,0,0,0,-3,0.866,202.5,0.4,-2,1000,N/A
2002,1,6,4,30,0,0,0,-3,0.866,197.5,0.4,-2,1000,N/A
2002,1,6,5,30,0,0,0,-4,0.866,205.20000000000002,0.4,-1,1000,N/A
2002,1,6,6,30,0,0,0,-3,0.866,190.9,0.2,0,1000,N/A
2002,1,6,7,30,0,0,0,-2,0.866,137.70000000000002,0.2,0,990,N/A
2002,1,6,8,30,53,0,53,-1,0.866,104.80000000000001,0.4,0,990,N/A
2002,1,6,9,30,125,33,136,0,0.866,74,0.5,0,990,N/A
2002,1,6,10,30,39,0,39,0,0.866,69.5,0.5,0,990,N/A
2002,1,6,11,30,18,0,18,1,0.866,65.3,0.5,2,980,N/A
2002,1,6,12,30,71,0,71,3,0.866,75.3,0.30000000000000004,5,980,N/A
2002,1,6,13,30,170,6,174,6,0.866,250.4,0.2,6,980,N/A
2002,1,6,14,30,102,759,413,6,0.866,278.90000000000003,0.4,6,980,N/A
2002,1,6,15,30,87,615,263,4,0.866,274.2,0.5,5,980,N/A
2002,1,6,16,30,54,281,89,4,0.866,266.1,0.6000000000000001,4,980,N/A
2002,1,6,17,30,0,0,0,2,0.866,272.6,0.6000000000000001,3,980,N/A
2002,1,6,18,30,0,0,0,2,0.866,275.7,0.5,2,980,N/A
2002,1,6,19,30,0,0,0,1,0.866,273.5,0.5,1,980,N/A
2002,1,6,20,30,0,0,0,0,0.866,268.1,0.5,0,980,N/A
2002,1,6,21,30,0,0,0,0,0.866,262.3,0.5,0,990,N/A
2002,1,6,22,30,0,0,0,0,0.866,268.5,0.6000000000000001,0,990,N/A
2002,1,6,23,30,0,0,0,0,0.866,271.2,0.5,0,990,N/A
2002,1,7,0,30,0,0,0,-1,0.866,272.8,0.5,0,990,N/A
2002,1,7,1,30,0,0,0,-1,0.866,270.90000000000003,0.5,-1,990,N/A
2002,1,7,2,30,0,0,0,-1,0.866,264.8,0.5,-1,990,N/A
2002,1,7,3,30,0,0,0,-2,0.866,260.40000000000003,0.5,-1,990,N/A
2002,1,7,4,30,0,0,0,-2,0.866,259.1,0.5,-2,990,N/A
2002,1,7,5,30,0,0,0,-2,0.866,258.8,0.4,-2,990,N/A
2002,1,7,6,30,0,0,0,-2,0.866,260.7,0.4,-2,990,N/A
2002,1,7,7,30,0,0,0,-2,0.866,261.6,0.5,-1,990,N/A
2002,1,7,8,30,27,0,27,-1,0.866,264.3,0.6000000000000001,0,990,N/A
2002,1,7,9,30,90,524,260,0,0.866,266.5,0.6000000000000001,2,990,N/A
2002,1,7,10,30,120,769,457,0,0.866,281.3,0.8,4,990,N/A
2002,1,7,11,30,213,320,375,-1,0.866,295.7,0.9,5,990,N/A
2002,1,7,12,30,240,191,340,-2,0.866,300.3,0.8,5,990,N/A
2002,1,7,13,30,221,108,275,-2,0.866,300.90000000000003,0.8,4,990,N/A
2002,1,7,14,30,177,558,407,-1,0.866,298.8,0.7000000000000001,4,990,N/A
2002,1,7,15,30,49,0,49,-1,0.866,297.8,0.6000000000000001,3,990,N/A
2002,1,7,16,30,50,40,55,0,0.866,297.2,0.6000000000000001,2,990,N/A
2002,1,7,17,30,0,0,0,0,0.866,296.6,0.6000000000000001,0,990,N/A
2002,1,7,18,30,0,0,0,0,0.866,295.40000000000003,0.5,0,990,N/A
2002,1,7,19,30,0,0,0,-1,0.866,292.90000000000003,0.5,0,1000,N/A
2002,1,7,20,30,0,0,0,-2,0.866,296.3,0.5,0,1000,N/A
2002,1,7,21,30,0,0,0,-3,0.866,298.8,0.5,-1,1000,N/A
2002,1,7,22,30,0,0,0,-3,0.866,298.6,0.5,-2,1000,N/A
2002,1,7,23,30,0,0,0,-4,0.866,297.90000000000003,0.5,-2,1000,N/A
2002,1,8,0,30,0,0,0,-4,0.866,298.7,0.5,-2,1000,N/A
2002,1,8,1,30,0,0,0,-5,0.866,302,0.4,-2,1000,N/A
2002,1,8,2,30,0,0,0,-6,0.866,301.2,0.4,-3,1000,N/A
2002,1,8,3,30,0,0,0,-6,0.866,298.40000000000003,0.4,-4,1000,N/A
2002,1,8,4,30,0,0,0,-7,0.866,297.8,0.4,-4,1000,N/A
2002,1,8,5,30,0,0,0,-7,0.866,296.3,0.4,-5,1000,N/A
2002,1,8,6,30,0,0,0,-8,0.866,293.3,0.4,-5,1000,N/A
2002,1,8,7,30,0,0,0,-8,0.866,291.3,0.4,-3,1000,N/A
2002,1,8,8,30,51,599,154,-7,0.866,290.1,0.5,-1,1000,N/A
2002,1,8,9,30,77,786,333,-7,0.866,308.40000000000003,0.6000000000000001,0,1000,N/A
2002,1,8,10,30,93,874,476,-7,0.866,312.1,0.5,1,1000,N/A
2002,1,8,11,30,101,917,566,-6,0.866,307.6,0.5,2,1000,N/A
2002,1,8,12,30,101,930,591,-6,0.866,294.5,0.4,3,1000,N/A
2002,1,8,13,30,96,917,550,-6,0.866,276.8,0.4,4,1000,N/A
2002,1,8,14,30,85,871,446,-6,0.866,261.90000000000003,0.4,4,1000,N/A
2002,1,8,15,30,67,772,292,-5,0.866,255.20000000000002,0.4,2,1000,N/A
2002,1,8,16,30,39,543,110,-2,0.866,250.70000000000002,0.7000000000000001,0,1000,N/A
2002,1,8,17,30,0,0,0,-5,0.866,247.60000000000002,0.9,-1,1000,N/A
2002,1,8,18,30,0,0,0,-5,0.866,245,0.7000000000000001,-2,1000,N/A
2002,1,8,19,30,0,0,0,-5,0.866,243.8,0.5,-3,1000,N/A
2002,1,8,20,30,0,0,0,-5,0.866,237.70000000000002,0.4,-3,1000,N/A
2002,1,8,21,30,0,0,0,-5,0.866,232.5,0.4,-3,1000,N/A
2002,1,8,22,30,0,0,0,-5,0.866,229.70000000000002,0.4,-2,1000,N/A
2002,1,8,23,30,0,0,0,-5,0.866,225.10000000000002,0.4,-2,1000,N/A
2002,1,9,0,30,0,0,0,-5,0.866,223.4,0.4,-3,1000,N/A
2002,1,9,1,30,0,0,0,-5,0.866,224.70000000000002,0.4,-3,1000,N/A
2002,1,9,2,30,0,0,0,-5,0.866,224.3,0.4,-3,1000,N/A
2002,1,9,3,30,0,0,0,-5,0.866,222.9,0.4,-3,1000,N/A
2002,1,9,4,30,0,0,0,-5,0.866,223.8,0.4,-2,1000,N/A
2002,1,9,5,30,0,0,0,-5,0.866,221,0.30000000000000004,-2,1000,N/A
2002,1,9,6,30,0,0,0,-5,0.866,221.70000000000002,0.30000000000000004,-3,1000,N/A
2002,1,9,7,30,0,0,0,-4,0.866,223.20000000000002,0.4,-2,1000,N/A
2002,1,9,8,30,61,230,101,-4,0.866,218.4,0.5,0,1000,N/A
2002,1,9,9,30,88,544,265,-3,0.866,213.5,0.5,2,1000,N/A
2002,1,9,10,30,98,816,457,-2,0.866,220.60000000000002,0.6000000000000001,5,1000,N/A
2002,1,9,11,30,148,588,448,-1,0.866,216.8,0.7000000000000001,8,1000,N/A
2002,1,9,12,30,103,883,570,0,0.866,216.3,0.7000000000000001,9,990,N/A
2002,1,9,13,30,97,872,530,0,0.866,217.70000000000002,0.7000000000000001,10,990,N/A
2002,1,9,14,30,86,824,430,1,0.866,220.3,0.6000000000000001,10,990,N/A
2002,1,9,15,30,69,717,279,2,0.866,220.60000000000002,0.4,8,990,N/A
2002,1,9,16,30,40,484,105,2,0.866,220.60000000000002,0.4,4,990,N/A
2002,1,9,17,30,0,0,0,1,0.866,219.5,0.4,3,990,N/A
2002,1,9,18,30,0,0,0,1,0.866,220.70000000000002,0.5,3,990,N/A
2002,1,9,19,30,0,0,0,1,0.124,223.3,0.5,3,990,N/A
2002,1,9,20,30,0,0,0,2,0.124,226.8,0.5,3,990,N/A
2002,1,9,21,30,0,0,0,2,0.124,227.20000000000002,0.5,3,990,N/A
2002,1,9,22,30,0,0,0,2,0.124,228.70000000000002,0.5,3,990,N/A
2002,1,9,23,30,0,0,0,2,0.124,233.3,0.4,3,990,N/A
2002,1,10,0,30,0,0,0,2,0.124,236.9,0.4,3,990,N/A
2002,1,10,1,30,0,0,0,2,0.124,241,0.4,2,990,N/A
2002,1,10,2,30,0,0,0,2,0.124,245,0.4,2,990,N/A
2002,1,10,3,30,0,0,0,2,0.124,248.20000000000002,0.4,2,990,N/A
2002,1,10,4,30,0,0,0,2,0.124,250,0.4,2,990,N/A
2002,1,10,5,30,0,0,0,2,0.124,248.9,0.30000000000000004,2,1000,N/A
2002,1,10,6,30,0,0,0,2,0.124,248.9,0.30000000000000004,2,1000,N/A
2002,1,10,7,30,0,0,0,2,0.124,249.5,0.4,3,1000,N/A
2002,1,10,8,30,65,60,75,3,0.124,250.70000000000002,0.5,5,1000,N/A
2002,1,10,9,30,66,734,306,5,0.124,247.3,0.4,9,1000,N/A
2002,1,10,10,30,78,818,439,6,0.124,240.70000000000002,0.4,12,1000,N/A
2002,1,10,11,30,85,855,521,8,0.124,255.4,0.5,15,1000,N/A
2002,1,10,12,30,227,317,395,9,0.124,260.5,0.6000000000000001,16,990,N/A
2002,1,10,13,30,88,833,504,9,0.124,253.4,0.5,17,990,N/A
2002,1,10,14,30,167,315,299,9,0.124,247.3,0.4,16,990,N/A
2002,1,10,15,30,66,679,267,10,0.124,241.3,0.30000000000000004,14,990,N/A
2002,1,10,16,30,51,113,66,9,0.124,235.10000000000002,0.30000000000000004,10,990,N/A
2002,1,10,17,30,0,0,0,8,0.124,233.5,0.30000000000000004,8,990,N/A
2002,1,10,18,30,0,0,0,8,0.124,235.70000000000002,0.30000000000000004,8,990,N/A
2002,1,10,19,30,0,0,0,7,0.124,238,0.30000000000000004,8,990,N/A
2002,1,10,20,30,0,0,0,7,0.124,238.3,0.30000000000000004,8,990,N/A
2002,1,10,21,30,0,0,0,7,0.124,239.10000000000002,0.4,8,990,N/A
2002,1,10,22,30,0,0,0,7,0.124,238.9,0.4,7,990,N/A
2002,1,10,23,30,0,0,0,7,0.124,236,0.4,7,990,N/A
2002,1,11,0,30,0,0,0,7,0.124,231.60000000000002,0.4,7,990,N/A
2002,1,11,1,30,0,0,0,7,0.124,230.60000000000002,0.4,7,990,N/A
2002,1,11,2,30,0,0,0,7,0.124,230.60000000000002,0.4,7,990,N/A
2002,1,11,3,30,0,0,0,7,0.124,229,0.4,7,990,N/A
2002,1,11,4,30,0,0,0,7,0.124,229.60000000000002,0.4,7,990,N/A
2002,1,11,5,30,0,0,0,7,0.124,231.5,0.4,7,990,N/A
2002,1,11,6,30,0,0,0,8,0.124,240.5,0.4,8,990,N/A
2002,1,11,7,30,0,0,0,8,0.124,258.90000000000003,0.5,8,990,N/A
2002,1,11,8,30,19,0,19,8,0.124,275.5,0.5,8,990,N/A
2002,1,11,9,30,103,0,103,8,0.124,295.90000000000003,0.7000000000000001,9,990,N/A
2002,1,11,10,30,163,409,344,8,0.124,308.8,0.9,10,990,N/A
2002,1,11,11,30,161,553,445,5,0.124,310.5,1,12,990,N/A
2002,1,11,12,30,194,472,446,3,0.124,306.2,1.1,13,990,N/A
2002,1,11,13,30,71,929,538,0,0.124,305.2,1,13,990,N/A
2002,1,11,14,30,64,891,441,0,0.124,307.6,0.9,12,990,N/A
2002,1,11,15,30,51,740,272,-1,0.124,310.70000000000005,0.7000000000000001,11,1000,N/A
2002,1,11,16,30,36,573,117,0,0.124,315.5,0.4,8,1000,N/A
2002,1,11,17,30,0,0,0,0,0.124,323.3,0.4,5,1000,N/A
2002,1,11,18,30,0,0,0,0,0.124,329.70000000000005,0.4,4,1000,N/A
2002,1,11,19,30,0,0,0,0,0.124,332.3,0.30000000000000004,2,1000,N/A
2002,1,11,20,30,0,0,0,0,0.124,332.6,0.30000000000000004,1,1000,N/A
2002,1,11,21,30,0,0,0,0,0.124,332.6,0.30000000000000004,0,1000,N/A
2002,1,11,22,30,0,0,0,-1,0.124,328.90000000000003,0.30000000000000004,0,1000,N/A
2002,1,11,23,30,0,0,0,-1,0.124,323.3,0.4,0,1000,N/A
2002,1,12,0,30,0,0,0,-2,0.124,315.1,0.6000000000000001,0,1000,N/A
2002,1,12,1,30,0,0,0,-2,0.124,310.20000000000005,0.6000000000000001,-1,1000,N/A
2002,1,12,2,30,0,0,0,-2,0.124,304.1,0.4,-1,1000,N/A
2002,1,12,3,30,0,0,0,-2,0.124,302,0.30000000000000004,-2,1000,N/A
2002,1,12,4,30,0,0,0,-2,0.124,303.90000000000003,0.30000000000000004,-2,1000,N/A
2002,1,12,5,30,0,0,0,-3,0.124,305.5,0.30000000000000004,-3,1000,N/A
2002,1,12,6,30,0,0,0,-3,0.124,308,0.30000000000000004,-3,1000,N/A
2002,1,12,7,30,0,0,0,-2,0.124,310.6,0.30000000000000004,-1,1000,N/A
2002,1,12,8,30,42,656,157,-2,0.124,307.20000000000005,0.30000000000000004,1,1000,N/A
2002,1,12,9,30,58,832,332,-1,0.124,287.7,0.2,5,1000,N/A
2002,1,12,10,30,116,617,390,-2,0.124,259,0.2,8,1000,N/A
2002,1,12,11,30,137,631,463,-2,0.124,209.5,0.4,9,1000,N/A
2002,1,12,12,30,210,407,429,-2,0.124,206.3,0.5,10,1000,N/A
2002,1,12,13,30,204,363,387,-2,0.124,205.9,0.6000000000000001,10,990,N/A
2002,1,12,14,30,110,616,372,-1,0.124,203.8,0.4,9,990,N/A
2002,1,12,15,30,110,312,205,0,0.124,188.10000000000002,0.30000000000000004,7,990,N/A
2002,1,12,16,30,54,43,60,1,0.124,168.70000000000002,0.30000000000000004,5,990,N/A
2002,1,12,17,30,0,0,0,1,0.124,175.70000000000002,0.30000000000000004,5,990,N/A
2002,1,12,18,30,0,0,0,1,0.124,173.8,0.30000000000000004,4,990,N/A
2002,1,12,19,30,0,0,0,1,0.124,169.4,0.30000000000000004,4,990,N/A
2002,1,12,20,30,0,0,0,2,0.124,166,0.2,4,990,N/A
2002,1,12,21,30,0,0,0,2,0.124,198.3,0.2,3,990,N/A
2002,1,12,22,30,0,0,0,2,0.124,273.90000000000003,0.4,2,990,N/A
2002,1,12,23,30,0,0,0,2,0.124,278.90000000000003,0.5,2,990,N/A
2002,1,13,0,30,0,0,0,1,0.124,268,0.5,2,980,N/A
2002,1,13,1,30,0,0,0,2,0.124,258.40000000000003,0.5,2,980,N/A
2002,1,13,2,30,0,0,0,2,0.124,254.10000000000002,0.6000000000000001,2,980,N/A
2002,1,13,3,30,0,0,0,1,0.124,259.7,0.7000000000000001,1,990,N/A
2002,1,13,4,30,0,0,0,1,0.124,264.8,0.7000000000000001,1,990,N/A
2002,1,13,5,30,0,0,0,0,0.124,272.8,0.8,1,990,N/A
2002,1,13,6,30,0,0,0,0,0.124,282.40000000000003,0.8,1,990,N/A
2002,1,13,7,30,0,0,0,0,0.124,292.8,0.8,1,990,N/A
2002,1,13,8,30,42,666,160,-1,0.124,296.8,0.8,3,990,N/A
2002,1,13,9,30,54,857,338,-2,0.124,298.2,0.9,6,990,N/A
2002,1,13,10,30,63,928,477,-4,0.124,296.40000000000003,0.9,7,990,N/A
2002,1,13,11,30,194,438,420,-5,0.124,285.2,0.9,8,990,N/A
2002,1,13,12,30,67,963,586,-5,0.124,275.2,1,9,990,N/A
2002,1,13,13,30,72,928,544,-5,0.124,269.90000000000003,0.9,9,990,N/A
2002,1,13,14,30,65,889,446,-5,0.124,266.90000000000003,0.8,9,990,N/A
2002,1,13,15,30,54,800,299,-4,0.124,264.40000000000003,0.5,7,990,N/A
2002,1,13,16,30,36,591,123,-1,0.124,257,0.4,4,1000,N/A
2002,1,13,17,30,0,0,0,-1,0.124,254.3,0.4,2,1000,N/A
2002,1,13,18,30,0,0,0,-2,0.124,256.5,0.4,1,1000,N/A
2002,1,13,19,30,0,0,0,-2,0.124,259.2,0.30000000000000004,1,1000,N/A
2002,1,13,20,30,0,0,0,-2,0.124,258.2,0.30000000000000004,0,1000,N/A
